original_index,image_url,method,augmented_text,category_2,category_3,selling_price
818,https://rukminim1.flixcart.com/image/612/612/kxz0pe80/memory-card/microsd-card/r/a/k/smmsdc06-004g-0619-simmtronics-original-imagabygwx5qdzma.jpeg?q=70,title_clean,Simmtronics HC 4 GB MicroSD Card Class 10 48 MB/s Memory Card,Mobile Accessories,Memory Cards,299.0
819,https://rukminim1.flixcart.com/image/612/612/xif0q/belt/e/g/a/one-size-mtn-rab-54-s5-c03-mtn-rab-54-s5-c03-belt-metronaut-original-imagj8yncg7gpqca.jpeg?q=70,description_snippet,"METRONAUT Men Formal, Party, Evening, Casual Black Texas Leatherite, Artificial Leather Belt",Accessories,Belts ,259.0
819,https://rukminim1.flixcart.com/image/612/612/xif0q/belt/e/g/a/one-size-mtn-rab-54-s5-c03-mtn-rab-54-s5-c03-belt-metronaut-original-imagj8yncg7gpqca.jpeg?q=70,price_context,affordable METRONAUT Men Formal Party Evening Casual under ₹259,Accessories,Belts ,259.0
819,https://rukminim1.flixcart.com/image/612/612/xif0q/belt/e/g/a/one-size-mtn-rab-54-s5-c03-mtn-rab-54-s5-c03-belt-metronaut-original-imagj8yncg7gpqca.jpeg?q=70,category_prefix,"Accessories > Belts: METRONAUT Men Formal, Party, Evening, Casual Black Texas Leatherite, Artificial Leather Belt",Accessories,Belts ,259.0
819,https://rukminim1.flixcart.com/image/612/612/xif0q/belt/e/g/a/one-size-mtn-rab-54-s5-c03-mtn-rab-54-s5-c03-belt-metronaut-original-imagj8yncg7gpqca.jpeg?q=70,keyword_drop,"Men Party, Evening, Casual Leatherite, Artificial Leather",Accessories,Belts ,259.0
820,https://rukminim1.flixcart.com/image/612/612/l1grgcw0/screen-guard/edge-to-edge-tempered-glass/v/v/9/fad-6d-pocx4pro-fad-e-original-imagdytwz8rx6pg7.jpeg?q=70,description_snippet,FAD-E presents a premium high quality tempered glass screen protector with Full Screen Coverage. It comes with Oleophobic coating which minimises reflection & glares. High,Mobile Accessories,Screenguards,284.0
820,https://rukminim1.flixcart.com/image/612/612/l1grgcw0/screen-guard/edge-to-edge-tempered-glass/v/v/9/fad-6d-pocx4pro-fad-e-original-imagdytwz8rx6pg7.jpeg?q=70,price_context,affordable FAD Edge Edge Tempered Glass POCO under ₹284,Mobile Accessories,Screenguards,284.0
820,https://rukminim1.flixcart.com/image/612/612/l1grgcw0/screen-guard/edge-to-edge-tempered-glass/v/v/9/fad-6d-pocx4pro-fad-e-original-imagdytwz8rx6pg7.jpeg?q=70,highlights_fusion,FAD Edge Edge Tempered Glass Scratch Resistant Anti Reflection Anti Glare Mobile Edge To Edge Tempered Glass,Mobile Accessories,Screenguards,284.0
820,https://rukminim1.flixcart.com/image/612/612/l1grgcw0/screen-guard/edge-to-edge-tempered-glass/v/v/9/fad-6d-pocx4pro-fad-e-original-imagdytwz8rx6pg7.jpeg?q=70,category_prefix,"Mobile Accessories > Screenguards: FAD-E Edge To Edge Tempered Glass for POCO X4 Pro 5G, POCO X4 Pro",Mobile Accessories,Screenguards,284.0
820,https://rukminim1.flixcart.com/image/612/612/l1grgcw0/screen-guard/edge-to-edge-tempered-glass/v/v/9/fad-6d-pocx4pro-fad-e-original-imagdytwz8rx6pg7.jpeg?q=70,keyword_drop,"FAD-E Edge Tempered POCO Pro 5G,",Mobile Accessories,Screenguards,284.0
820,https://rukminim1.flixcart.com/image/612/612/l1grgcw0/screen-guard/edge-to-edge-tempered-glass/v/v/9/fad-6d-pocx4pro-fad-e-original-imagdytwz8rx6pg7.jpeg?q=70,title_clean,"FAD-E Edge To Edge Tempered Glass for POCO X4 Pro 5G, POCO X4 Pro",Mobile Accessories,Screenguards,284.0
821,https://rukminim1.flixcart.com/image/612/612/ktx9si80/smart-headphone/c/x/m/10-0-a-headphone-brd-original-imag753xkgscu4gb.jpeg?q=70,description_snippet,"bluetooth version: v4.0 + edr bluetooth profiles:hands less/ headset. * radio frequency: 2.402-2.480ghz . * transmission power: class2 support a2dp:music playback (audio output: 35mW, Play",Mobile Accessories,Smart Headphones,399.0
821,https://rukminim1.flixcart.com/image/612/612/ktx9si80/smart-headphone/c/x/m/10-0-a-headphone-brd-original-imag753xkgscu4gb.jpeg?q=70,price_context,affordable BRD HEADPHONE Smart Headphones under ₹399,Mobile Accessories,Smart Headphones,399.0
821,https://rukminim1.flixcart.com/image/612/612/ktx9si80/smart-headphone/c/x/m/10-0-a-headphone-brd-original-imag753xkgscu4gb.jpeg?q=70,highlights_fusion,BRD HEADPHONE Smart Headphones White Supports MOBILE',Mobile Accessories,Smart Headphones,399.0
821,https://rukminim1.flixcart.com/image/612/612/ktx9si80/smart-headphone/c/x/m/10-0-a-headphone-brd-original-imag753xkgscu4gb.jpeg?q=70,category_prefix,Mobile Accessories > Smart Headphones: BRD 10.0 A HEADPHONE Smart Headphones,Mobile Accessories,Smart Headphones,399.0
821,https://rukminim1.flixcart.com/image/612/612/ktx9si80/smart-headphone/c/x/m/10-0-a-headphone-brd-original-imag753xkgscu4gb.jpeg?q=70,keyword_drop,BRD 10.0 HEADPHONE Smart,Mobile Accessories,Smart Headphones,399.0
821,https://rukminim1.flixcart.com/image/612/612/ktx9si80/smart-headphone/c/x/m/10-0-a-headphone-brd-original-imag753xkgscu4gb.jpeg?q=70,title_clean,BRD 10.0 A HEADPHONE Smart Headphones,Mobile Accessories,Smart Headphones,399.0
822,https://rukminim1.flixcart.com/image/612/612/jx0prbk0/smart-glass/y/n/z/rondo-bose-original-imafhkre6pzquudd.jpeg?q=70,description_snippet,"Look stylish and listen to your favourite music, the new way, by putting on this pair of trendy audio sunglasses from Bose. Its classic design",Smart Wearable Tech,Smart Glasses (VR),19900.0
822,https://rukminim1.flixcart.com/image/612/612/jx0prbk0/smart-glass/y/n/z/rondo-bose-original-imafhkre6pzquudd.jpeg?q=70,price_context,premium Bose Frames Rondo under ₹19900,Smart Wearable Tech,Smart Glasses (VR),19900.0
822,https://rukminim1.flixcart.com/image/612/612/jx0prbk0/smart-glass/y/n/z/rondo-bose-original-imafhkre6pzquudd.jpeg?q=70,highlights_fusion,Bose Frames Rondo 49.5 mm 15.5 mm 154 mm Integrated microphone for clear calls and access to your phone's virtual assistant Sunglasses with built-in Bose speakers.,Smart Wearable Tech,Smart Glasses (VR),19900.0
822,https://rukminim1.flixcart.com/image/612/612/jx0prbk0/smart-glass/y/n/z/rondo-bose-original-imafhkre6pzquudd.jpeg?q=70,category_prefix,Smart Wearable Tech > Smart Glasses (VR): Bose Frames Rondo,Smart Wearable Tech,Smart Glasses (VR),19900.0
822,https://rukminim1.flixcart.com/image/612/612/jx0prbk0/smart-glass/y/n/z/rondo-bose-original-imafhkre6pzquudd.jpeg?q=70,keyword_drop,Bose Frames Rondo,Smart Wearable Tech,Smart Glasses (VR),19900.0
823,https://rukminim1.flixcart.com/image/612/612/koenl3k0/trimmer/k/d/f/0-5-20-mm-stainless-steel-nht-1052-usb-corded-cordless-nova-original-imag2v6sawwdgxp4.jpeg?q=70,description_snippet,"Now achieve a neat and trim look at home with this nova trimmer. While its 0.5 mm precision blades give you the ideal look, its",Personal Care Appliances,Trimmers ,799.0
823,https://rukminim1.flixcart.com/image/612/612/koenl3k0/trimmer/k/d/f/0-5-20-mm-stainless-steel-nht-1052-usb-corded-cordless-nova-original-imag2v6sawwdgxp4.jpeg?q=70,price_context,mid-range NOVA NHT 1052 USB Trimmer min under ₹799,Personal Care Appliances,Trimmers ,799.0
823,https://rukminim1.flixcart.com/image/612/612/koenl3k0/trimmer/k/d/f/0-5-20-mm-stainless-steel-nht-1052-usb-corded-cordless-nova-original-imag2v6sawwdgxp4.jpeg?q=70,highlights_fusion,NOVA NHT 1052 USB Trimmer Stainless Steel Trimming Range: 0.5 - 20 mm 90 min battery run time 40 length settings Gender: Men For Body Grooming Beard & Moustache Hair Clipping,Personal Care Appliances,Trimmers ,799.0
823,https://rukminim1.flixcart.com/image/612/612/koenl3k0/trimmer/k/d/f/0-5-20-mm-stainless-steel-nht-1052-usb-corded-cordless-nova-original-imag2v6sawwdgxp4.jpeg?q=70,category_prefix,Personal Care Appliances > Trimmers: NOVA NHT 1052 USB Trimmer 90 min Runtime 40 Length Settings,Personal Care Appliances,Trimmers ,799.0
823,https://rukminim1.flixcart.com/image/612/612/koenl3k0/trimmer/k/d/f/0-5-20-mm-stainless-steel-nht-1052-usb-corded-cordless-nova-original-imag2v6sawwdgxp4.jpeg?q=70,keyword_drop,NHT 1052 USB 90 min Runtime 40 Length,Personal Care Appliances,Trimmers ,799.0
823,https://rukminim1.flixcart.com/image/612/612/koenl3k0/trimmer/k/d/f/0-5-20-mm-stainless-steel-nht-1052-usb-corded-cordless-nova-original-imag2v6sawwdgxp4.jpeg?q=70,title_clean,NOVA NHT 1052 USB Trimmer 90 min Runtime 40 Length Settings,Personal Care Appliances,Trimmers ,799.0
824,https://rukminim1.flixcart.com/image/612/612/xif0q/wallet-card-wallet/n/y/m/mn-stylish-modern-wallet-with-album-design-card-holder-with-original-imagkpmbhz3cgxsz.jpeg?q=70,description_snippet,"METRONAUT Men Casual, Evening/Party, Formal, Travel, Trendy Brown Artificial Leather Wallet",Accessories,Wallets ,249.0
824,https://rukminim1.flixcart.com/image/612/612/xif0q/wallet-card-wallet/n/y/m/mn-stylish-modern-wallet-with-album-design-card-holder-with-original-imagkpmbhz3cgxsz.jpeg?q=70,price_context,affordable METRONAUT Men Casual Evening Party Formal under ₹249,Accessories,Wallets ,249.0
824,https://rukminim1.flixcart.com/image/612/612/xif0q/wallet-card-wallet/n/y/m/mn-stylish-modern-wallet-with-album-design-card-holder-with-original-imagkpmbhz3cgxsz.jpeg?q=70,category_prefix,"Accessories > Wallets: METRONAUT Men Casual, Evening/Party, Formal, Travel, Trendy Brown Artificial Leather Wallet",Accessories,Wallets ,249.0
824,https://rukminim1.flixcart.com/image/612/612/xif0q/wallet-card-wallet/n/y/m/mn-stylish-modern-wallet-with-album-design-card-holder-with-original-imagkpmbhz3cgxsz.jpeg?q=70,keyword_drop,"Casual, Travel, Trendy Brown Artificial Leather Wallet",Accessories,Wallets ,249.0
825,https://rukminim1.flixcart.com/image/612/612/xif0q/shaver/x/r/6/mini-portable-electric-shaver-precise-and-painless-shaving-original-imagkjzkpr5zfmgx.jpeg?q=70,description_snippet,"Flexible head follows face contours and makes it easy to shave hard-to-reach areas like nose, sideburns, and goatees. Unique ergonomic handle design with weighted core.",Personal Care Appliances,Shavers ,369.0
825,https://rukminim1.flixcart.com/image/612/612/xif0q/shaver/x/r/6/mini-portable-electric-shaver-precise-and-painless-shaving-original-imagkjzkpr5zfmgx.jpeg?q=70,price_context,affordable Hidelliya Electric Beard Hair Shaves Touch under ₹369,Personal Care Appliances,Shavers ,369.0
825,https://rukminim1.flixcart.com/image/612/612/xif0q/shaver/x/r/6/mini-portable-electric-shaver-precise-and-painless-shaving-original-imagkjzkpr5zfmgx.jpeg?q=70,highlights_fusion,Hidelliya Electric Beard Hair Shaves Cordless,Personal Care Appliances,Shavers ,369.0
825,https://rukminim1.flixcart.com/image/612/612/xif0q/shaver/x/r/6/mini-portable-electric-shaver-precise-and-painless-shaving-original-imagkjzkpr5zfmgx.jpeg?q=70,category_prefix,Personal Care Appliances > Shavers: Hidelliya Electric Beard Hair Shaves Touch Up Travel Mini Trimmer Shaver For Men,Personal Care Appliances,Shavers ,369.0
825,https://rukminim1.flixcart.com/image/612/612/xif0q/shaver/x/r/6/mini-portable-electric-shaver-precise-and-painless-shaving-original-imagkjzkpr5zfmgx.jpeg?q=70,keyword_drop,Hair Shaves Touch Up Travel Mini Trimmer,Personal Care Appliances,Shavers ,369.0
825,https://rukminim1.flixcart.com/image/612/612/xif0q/shaver/x/r/6/mini-portable-electric-shaver-precise-and-painless-shaving-original-imagkjzkpr5zfmgx.jpeg?q=70,title_clean,Hidelliya Electric Beard Hair Shaves Touch Up Travel Mini Trimmer Shaver For Men,Personal Care Appliances,Shavers ,369.0
826,https://rukminim1.flixcart.com/image/612/612/xif0q/screen-guard/edge-to-edge-tempered-glass/q/r/w/fad-supd-gpix6a-fad-e-original-imaghjy4tng2t7hh.jpeg?q=70,description_snippet,FAD-E presents a premium high quality tempered glass screen protector with Full Screen Coverage. It comes with Oleophobic coating which minimises reflection & glares. High,Mobile Accessories,Screenguards,295.0
826,https://rukminim1.flixcart.com/image/612/612/xif0q/screen-guard/edge-to-edge-tempered-glass/q/r/w/fad-supd-gpix6a-fad-e-original-imaghjy4tng2t7hh.jpeg?q=70,price_context,affordable FAD Edge Edge Tempered Glass Google under ₹295,Mobile Accessories,Screenguards,295.0
826,https://rukminim1.flixcart.com/image/612/612/xif0q/screen-guard/edge-to-edge-tempered-glass/q/r/w/fad-supd-gpix6a-fad-e-original-imaghjy4tng2t7hh.jpeg?q=70,highlights_fusion,FAD Edge Edge Tempered Glass Scratch Resistant Anti Reflection Anti Glare Mobile Edge To Edge Tempered Glass,Mobile Accessories,Screenguards,295.0
826,https://rukminim1.flixcart.com/image/612/612/xif0q/screen-guard/edge-to-edge-tempered-glass/q/r/w/fad-supd-gpix6a-fad-e-original-imaghjy4tng2t7hh.jpeg?q=70,category_prefix,Mobile Accessories > Screenguards: FAD-E Edge To Edge Tempered Glass for Google Pixel 6a,Mobile Accessories,Screenguards,295.0
826,https://rukminim1.flixcart.com/image/612/612/xif0q/screen-guard/edge-to-edge-tempered-glass/q/r/w/fad-supd-gpix6a-fad-e-original-imaghjy4tng2t7hh.jpeg?q=70,keyword_drop,Edge Tempered Glass Google Pixel,Mobile Accessories,Screenguards,295.0
826,https://rukminim1.flixcart.com/image/612/612/xif0q/screen-guard/edge-to-edge-tempered-glass/q/r/w/fad-supd-gpix6a-fad-e-original-imaghjy4tng2t7hh.jpeg?q=70,title_clean,FAD-E Edge To Edge Tempered Glass for Google Pixel 6a,Mobile Accessories,Screenguards,295.0
827,https://rukminim1.flixcart.com/image/612/612/xif0q/frame/a/l/3/54-na-av0018c354-avanta-original-imaggx738yhquega.jpeg?q=70,description_snippet,Avanta Full Rim Rectangle Frame For Men,Accessories,Frames ,653.0
827,https://rukminim1.flixcart.com/image/612/612/xif0q/frame/a/l/3/54-na-av0018c354-avanta-original-imaggx738yhquega.jpeg?q=70,price_context,mid-range Avanta Full Rim Rectangle Frame Men under ₹653,Accessories,Frames ,653.0
827,https://rukminim1.flixcart.com/image/612/612/xif0q/frame/a/l/3/54-na-av0018c354-avanta-original-imaggx738yhquega.jpeg?q=70,category_prefix,Accessories > Frames: Avanta Full Rim Rectangle Frame For Men,Accessories,Frames ,653.0
827,https://rukminim1.flixcart.com/image/612/612/xif0q/frame/a/l/3/54-na-av0018c354-avanta-original-imaggx738yhquega.jpeg?q=70,keyword_drop,Avanta Rim Rectangle Frame,Accessories,Frames ,653.0
828,https://rukminim1.flixcart.com/image/612/612/ksnjp8w0/trimmer/u/j/l/0-5-12-mm-stainless-steel-km809a-professional-hair-trimmer-original-imag664ghdxgwszz.jpeg?q=70,description_snippet,"KM – 809A Professional Rechargeable Hair Trimmer, Clipper, Grooming Set For Men, Women. Whether You Need To Trim, Fade Or Manscape Your Facial Hair, The",Personal Care Appliances,Trimmers ,1049.0
828,https://rukminim1.flixcart.com/image/612/612/ksnjp8w0/trimmer/u/j/l/0-5-12-mm-stainless-steel-km809a-professional-hair-trimmer-original-imag664ghdxgwszz.jpeg?q=70,price_context,mid-range Kemei KM809A HAIR TRIMMER Trimmer 240 under ₹1049,Personal Care Appliances,Trimmers ,1049.0
828,https://rukminim1.flixcart.com/image/612/612/ksnjp8w0/trimmer/u/j/l/0-5-12-mm-stainless-steel-km809a-professional-hair-trimmer-original-imag664ghdxgwszz.jpeg?q=70,highlights_fusion,Kemei KM809A HAIR TRIMMER Trimmer Stainless Steel Trimming Range: 0.5 - 12 mm 240 min battery run time 4 length settings Gender: Men & Women For Beard & Moustache Body Grooming Hair Clipping,Personal Care Appliances,Trimmers ,1049.0
828,https://rukminim1.flixcart.com/image/612/612/ksnjp8w0/trimmer/u/j/l/0-5-12-mm-stainless-steel-km809a-professional-hair-trimmer-original-imag664ghdxgwszz.jpeg?q=70,category_prefix,Personal Care Appliances > Trimmers: Kemei KM809A HAIR TRIMMER Trimmer 240 min Runtime 4 Length Settings,Personal Care Appliances,Trimmers ,1049.0
828,https://rukminim1.flixcart.com/image/612/612/ksnjp8w0/trimmer/u/j/l/0-5-12-mm-stainless-steel-km809a-professional-hair-trimmer-original-imag664ghdxgwszz.jpeg?q=70,keyword_drop,Kemei HAIR TRIMMER 240 min Runtime 4 Settings,Personal Care Appliances,Trimmers ,1049.0
828,https://rukminim1.flixcart.com/image/612/612/ksnjp8w0/trimmer/u/j/l/0-5-12-mm-stainless-steel-km809a-professional-hair-trimmer-original-imag664ghdxgwszz.jpeg?q=70,title_clean,Kemei KM809A HAIR TRIMMER Trimmer 240 min Runtime 4 Length Settings,Personal Care Appliances,Trimmers ,1049.0
829,https://rukminim1.flixcart.com/image/612/612/kjswia80/safety-goggle/n/x/s/free-size-1-unisex-square-full-rim-double-bridge-zero-power-original-imafz9ukfsunsehz.jpeg?q=70,description_snippet,DJIN Full Rim Square Anti Glare Frame For Men,Accessories,Frames ,449.0
829,https://rukminim1.flixcart.com/image/612/612/kjswia80/safety-goggle/n/x/s/free-size-1-unisex-square-full-rim-double-bridge-zero-power-original-imafz9ukfsunsehz.jpeg?q=70,price_context,affordable DJIN Full Rim Square Anti Glare under ₹449,Accessories,Frames ,449.0
829,https://rukminim1.flixcart.com/image/612/612/kjswia80/safety-goggle/n/x/s/free-size-1-unisex-square-full-rim-double-bridge-zero-power-original-imafz9ukfsunsehz.jpeg?q=70,category_prefix,Accessories > Frames: DJIN Full Rim Square Anti Glare Frame For Men,Accessories,Frames ,449.0
829,https://rukminim1.flixcart.com/image/612/612/kjswia80/safety-goggle/n/x/s/free-size-1-unisex-square-full-rim-double-bridge-zero-power-original-imafz9ukfsunsehz.jpeg?q=70,keyword_drop,DJIN Anti Glare Men,Accessories,Frames ,449.0
830,https://rukminim1.flixcart.com/image/612/612/xif0q/cases-covers/back-cover/o/e/y/g42-vntg-brwn-caseton-original-imagg9h3qqkjrxuc.jpeg?q=70,description_snippet,"Premium PU Leather - The leather case is made of top PU leather which is durable, breathable, wear-resistant and soft. Protect your phone while enjoying",Mobile Accessories,Mobile Cases,239.0
830,https://rukminim1.flixcart.com/image/612/612/xif0q/cases-covers/back-cover/o/e/y/g42-vntg-brwn-caseton-original-imagg9h3qqkjrxuc.jpeg?q=70,price_context,affordable CASETON Back Cover Motorola Moto G42 under ₹239,Mobile Accessories,Mobile Cases,239.0
830,https://rukminim1.flixcart.com/image/612/612/xif0q/cases-covers/back-cover/o/e/y/g42-vntg-brwn-caseton-original-imagg9h3qqkjrxuc.jpeg?q=70,highlights_fusion,CASETON Back Cover Motorola Moto Mobile Material: Artificial Leather Theme: No Theme Type: Back Cover,Mobile Accessories,Mobile Cases,239.0
830,https://rukminim1.flixcart.com/image/612/612/xif0q/cases-covers/back-cover/o/e/y/g42-vntg-brwn-caseton-original-imagg9h3qqkjrxuc.jpeg?q=70,category_prefix,"Mobile Accessories > Mobile Cases: CASETON Back Cover for Motorola Moto G42, Moto G42",Mobile Accessories,Mobile Cases,239.0
830,https://rukminim1.flixcart.com/image/612/612/xif0q/cases-covers/back-cover/o/e/y/g42-vntg-brwn-caseton-original-imagg9h3qqkjrxuc.jpeg?q=70,keyword_drop,"CASETON Back Moto G42, Moto G42",Mobile Accessories,Mobile Cases,239.0
830,https://rukminim1.flixcart.com/image/612/612/xif0q/cases-covers/back-cover/o/e/y/g42-vntg-brwn-caseton-original-imagg9h3qqkjrxuc.jpeg?q=70,title_clean,"CASETON Back Cover for Motorola Moto G42, Moto G42",Mobile Accessories,Mobile Cases,239.0
831,https://rukminim1.flixcart.com/image/612/612/xif0q/bp-monitor/x/8/i/digital-blood-pressure-monitor-ozocheck-original-imagh3mzu9wstx5c.jpeg?q=70,description_snippet,"Multiple Functions:- Detects Blood Pressure, Systolic Pressure, Diastolic Pressure, and Heart Pulse Rate. High Technology:- This machine comes with a Large LCD size for comfortable",Health Care Appliances,Bp Monitors,1044.0
831,https://rukminim1.flixcart.com/image/612/612/xif0q/bp-monitor/x/8/i/digital-blood-pressure-monitor-ozocheck-original-imagh3mzu9wstx5c.jpeg?q=70,price_context,mid-range Ozocheck Most Accurate Measurement Fully Automatic under ₹1044,Health Care Appliances,Bp Monitors,1044.0
831,https://rukminim1.flixcart.com/image/612/612/xif0q/bp-monitor/x/8/i/digital-blood-pressure-monitor-ozocheck-original-imagh3mzu9wstx5c.jpeg?q=70,highlights_fusion,Ozocheck Most Accurate Measurement Fully BP MachineBP Monitor Device AA Battery Pulse Rate Indicator,Health Care Appliances,Bp Monitors,1044.0
