original_index,image_url,method,augmented_text,category_2,category_3,selling_price
2595,https://rukminim1.flixcart.com/image/612/612/kwqq1zk0/weighing-scale/1/i/9/usa-model-521-bluetooth-digital-smart-connect-fitness-body-fat-original-imag9csbsdqews88.jpeg?q=70,price_context,premium Trust USA Model 521 Bluetooth Digital under ₹4915,Health Care Appliances,Weighing Scale,4915.0
2595,https://rukminim1.flixcart.com/image/612/612/kwqq1zk0/weighing-scale/1/i/9/usa-model-521-bluetooth-digital-smart-connect-fitness-body-fat-original-imag9csbsdqews88.jpeg?q=70,highlights_fusion,Trust USA Model 521 Bluetooth kg 180 kg,Health Care Appliances,Weighing Scale,4915.0
2595,https://rukminim1.flixcart.com/image/612/612/kwqq1zk0/weighing-scale/1/i/9/usa-model-521-bluetooth-digital-smart-connect-fitness-body-fat-original-imag9csbsdqews88.jpeg?q=70,category_prefix,Health Care Appliances > Weighing Scale: Dr Trust USA Model-521 Bluetooth Digital Smart Connect Fitness Body Fat Composition BMI Analyzer Electronic Weight Machine For Human Weighing Scale,Health Care Appliances,Weighing Scale,4915.0
2595,https://rukminim1.flixcart.com/image/612/612/kwqq1zk0/weighing-scale/1/i/9/usa-model-521-bluetooth-digital-smart-connect-fitness-body-fat-original-imag9csbsdqews88.jpeg?q=70,keyword_drop,Dr USA Model-521 Bluetooth Digital Smart Fitness Body Composition Analyzer Electronic Weight Machine Human Scale,Health Care Appliances,Weighing Scale,4915.0
2595,https://rukminim1.flixcart.com/image/612/612/kwqq1zk0/weighing-scale/1/i/9/usa-model-521-bluetooth-digital-smart-connect-fitness-body-fat-original-imag9csbsdqews88.jpeg?q=70,title_clean,Dr Trust USA Model-521 Bluetooth Digital Smart Connect Fitness Body Fat Composition BMI Analyzer Electronic Weight Machine For Human Weighing Scale,Health Care Appliances,Weighing Scale,4915.0
2596,https://rukminim1.flixcart.com/image/612/612/kpedle80/bmi-weighing-scale/8/z/p/kids-222-bebyhood-original-imag3mwkcsu4chqz.jpeg?q=70,description_snippet,Nilzone Digital Weighing Scale LCD Personal Human Body Weight Machine Weighing Scale,Health Care Appliances,Weighing Scale,499.0
2596,https://rukminim1.flixcart.com/image/612/612/kpedle80/bmi-weighing-scale/8/z/p/kids-222-bebyhood-original-imag3mwkcsu4chqz.jpeg?q=70,price_context,affordable Nilzone Digital Weighing Scale LCD Personal under ₹499,Health Care Appliances,Weighing Scale,499.0
2596,https://rukminim1.flixcart.com/image/612/612/kpedle80/bmi-weighing-scale/8/z/p/kids-222-bebyhood-original-imag3mwkcsu4chqz.jpeg?q=70,highlights_fusion,Nilzone Digital Weighing Scale LCD 180,Health Care Appliances,Weighing Scale,499.0
2596,https://rukminim1.flixcart.com/image/612/612/kpedle80/bmi-weighing-scale/8/z/p/kids-222-bebyhood-original-imag3mwkcsu4chqz.jpeg?q=70,category_prefix,Health Care Appliances > Weighing Scale: Nilzone Digital Weighing Scale LCD Personal Human Body Weight Machine Weighing Scale,Health Care Appliances,Weighing Scale,499.0
2596,https://rukminim1.flixcart.com/image/612/612/kpedle80/bmi-weighing-scale/8/z/p/kids-222-bebyhood-original-imag3mwkcsu4chqz.jpeg?q=70,keyword_drop,Digital Weighing Scale LCD Personal Body Weight Machine Weighing Scale,Health Care Appliances,Weighing Scale,499.0
2597,https://rukminim1.flixcart.com/image/612/612/l0jwbrk0/weighing-scale/x/l/x/50kg-weighing-scale-grill-double-display-weight-machine-for-shop-original-imagcbc59hxghup7.jpeg?q=70,description_snippet,? MADE IN INDIA ! IMPROVED WEIGHING MACHINE: Activa weighing machine is proudly Made in India! We have used high quality Material so ensure good,Health Care Appliances,Weighing Scale,3799.0
2597,https://rukminim1.flixcart.com/image/612/612/l0jwbrk0/weighing-scale/x/l/x/50kg-weighing-scale-grill-double-display-weight-machine-for-shop-original-imagcbc59hxghup7.jpeg?q=70,price_context,premium ACTIVA 50kg weighing scale GRILL Double under ₹3799,Health Care Appliances,Weighing Scale,3799.0
2597,https://rukminim1.flixcart.com/image/612/612/l0jwbrk0/weighing-scale/x/l/x/50kg-weighing-scale-grill-double-display-weight-machine-for-shop-original-imagcbc59hxghup7.jpeg?q=70,highlights_fusion,ACTIVA 50kg weighing scale GRILL KILOGRAM GRAM Steel 50 kg Tare Function,Health Care Appliances,Weighing Scale,3799.0
2597,https://rukminim1.flixcart.com/image/612/612/l0jwbrk0/weighing-scale/x/l/x/50kg-weighing-scale-grill-double-display-weight-machine-for-shop-original-imagcbc59hxghup7.jpeg?q=70,category_prefix,"Health Care Appliances > Weighing Scale: ACTIVA 50kg weighing scale GRILL,Double display weight machine for shop,MS 5gram Weighing Scale",Health Care Appliances,Weighing Scale,3799.0
2597,https://rukminim1.flixcart.com/image/612/612/l0jwbrk0/weighing-scale/x/l/x/50kg-weighing-scale-grill-double-display-weight-machine-for-shop-original-imagcbc59hxghup7.jpeg?q=70,keyword_drop,"50kg GRILL,Double weight machine shop,MS 5gram Scale",Health Care Appliances,Weighing Scale,3799.0
2597,https://rukminim1.flixcart.com/image/612/612/l0jwbrk0/weighing-scale/x/l/x/50kg-weighing-scale-grill-double-display-weight-machine-for-shop-original-imagcbc59hxghup7.jpeg?q=70,title_clean,"ACTIVA 50kg weighing scale GRILL,Double display weight machine for shop,MS 5gram Weighing Scale",Health Care Appliances,Weighing Scale,3799.0
2598,https://rukminim1.flixcart.com/image/612/612/l0tweq80/weighing-scale/i/q/o/digital-weight-scale-machine-for-body-weight-electronic-smart-original-imagcgzzmxrfrxak.jpeg?q=70,description_snippet,Acer Digital Weight Scale Machine for Body Weight Electronic Smart Bathroom Scale Weighing Scale,Health Care Appliances,Weighing Scale,3419.0
2598,https://rukminim1.flixcart.com/image/612/612/l0tweq80/weighing-scale/i/q/o/digital-weight-scale-machine-for-body-weight-electronic-smart-original-imagcgzzmxrfrxak.jpeg?q=70,price_context,premium Acer Digital Weight Scale Machine Body under ₹3419,Health Care Appliances,Weighing Scale,3419.0
2598,https://rukminim1.flixcart.com/image/612/612/l0tweq80/weighing-scale/i/q/o/digital-weight-scale-machine-for-body-weight-electronic-smart-original-imagcgzzmxrfrxak.jpeg?q=70,highlights_fusion,Acer Digital Weight Scale Machine Kg Material: Plastic Maximum Weighing Capacity: 180 kg,Health Care Appliances,Weighing Scale,3419.0
2598,https://rukminim1.flixcart.com/image/612/612/l0tweq80/weighing-scale/i/q/o/digital-weight-scale-machine-for-body-weight-electronic-smart-original-imagcgzzmxrfrxak.jpeg?q=70,category_prefix,Health Care Appliances > Weighing Scale: Acer Digital Weight Scale Machine for Body Weight Electronic Smart Bathroom Scale Weighing Scale,Health Care Appliances,Weighing Scale,3419.0
2598,https://rukminim1.flixcart.com/image/612/612/l0tweq80/weighing-scale/i/q/o/digital-weight-scale-machine-for-body-weight-electronic-smart-original-imagcgzzmxrfrxak.jpeg?q=70,keyword_drop,Digital Weight Scale Electronic Smart Bathroom Scale Weighing Scale,Health Care Appliances,Weighing Scale,3419.0
2599,https://rukminim1.flixcart.com/image/612/612/kfh5ifk0/weighing-scale/y/x/g/digital-10kg-x-1g-kitchen-scale-balance-multi-purpose-weight-original-imafvxg9qrztuzgq.jpeg?q=70,description_snippet,"RP STORESS Electronic Digital 1Gram-10 Kg Weight Scale Lcd Kitchen Weight Scale Machine Measure for measuring fruits,shop,Food,Vegetable,vajan,offer,kata,weight machine Weighing Scale for grocery,kata,taraju,shop,computer kata,tarazu,jewellery,sabzi, Weighing scale (White) (adaptor included) Weighing Scale",Health Care Appliances,Weighing Scale,389.0
2599,https://rukminim1.flixcart.com/image/612/612/kfh5ifk0/weighing-scale/y/x/g/digital-10kg-x-1g-kitchen-scale-balance-multi-purpose-weight-original-imafvxg9qrztuzgq.jpeg?q=70,price_context,affordable STORESS Electronic Digital 1Gram Weight Scale under ₹389,Health Care Appliances,Weighing Scale,389.0
2599,https://rukminim1.flixcart.com/image/612/612/kfh5ifk0/weighing-scale/y/x/g/digital-10kg-x-1g-kitchen-scale-balance-multi-purpose-weight-original-imafvxg9qrztuzgq.jpeg?q=70,category_prefix,"Health Care Appliances > Weighing Scale: RP STORESS Electronic Digital 1Gram-10 Kg Weight Scale Lcd Kitchen Weight Scale Machine Measure for measuring fruits,shop,Food,Vegetable,vajan,offer,kata,weight machine Weighing Scale for grocery,kata,taraju,shop,computer kata,tarazu,jewellery,sabzi, Weighing scale (White) (adaptor included) Weighing Scale",Health Care Appliances,Weighing Scale,389.0
2599,https://rukminim1.flixcart.com/image/612/612/kfh5ifk0/weighing-scale/y/x/g/digital-10kg-x-1g-kitchen-scale-balance-multi-purpose-weight-original-imafvxg9qrztuzgq.jpeg?q=70,keyword_drop,"RP STORESS Electronic 1Gram-10 Kg Weight Scale Lcd Kitchen Weight Machine Measure measuring fruits,shop,Food,Vegetable,vajan,offer,kata,weight machine Weighing Scale grocery,kata,taraju,shop,computer kata,tarazu,jewellery,sabzi, Weighing scale (White) (adaptor Weighing",Health Care Appliances,Weighing Scale,389.0
2600,https://rukminim1.flixcart.com/image/612/612/kwxv98w0/weighing-scale/k/8/0/10g-50kg-digital-hanging-luggage-fishing-portable-weight-scale-original-imag9gfgybjseeap.jpeg?q=70,description_snippet,"Digital Hanging Pocket Travel Luggage Weighing Scale This Ultra Portable digital weighing scale, it is extremely accurate. Use for Home, Kitchen, Wastage (Newspaper) disposal, offices,",Health Care Appliances,Weighing Scale,312.0
2600,https://rukminim1.flixcart.com/image/612/612/kwxv98w0/weighing-scale/k/8/0/10g-50kg-digital-hanging-luggage-fishing-portable-weight-scale-original-imag9gfgybjseeap.jpeg?q=70,price_context,affordable Glancing 10g 50Kg Digital Hanging Luggage under ₹312,Health Care Appliances,Weighing Scale,312.0
2600,https://rukminim1.flixcart.com/image/612/612/kwxv98w0/weighing-scale/k/8/0/10g-50kg-digital-hanging-luggage-fishing-portable-weight-scale-original-imag9gfgybjseeap.jpeg?q=70,highlights_fusion,Glancing 10g 50Kg Digital Hanging Kg Lb Plastic 50 kg Tare Function,Health Care Appliances,Weighing Scale,312.0
2600,https://rukminim1.flixcart.com/image/612/612/kwxv98w0/weighing-scale/k/8/0/10g-50kg-digital-hanging-luggage-fishing-portable-weight-scale-original-imag9gfgybjseeap.jpeg?q=70,category_prefix,Health Care Appliances > Weighing Scale: Glancing 10g-50Kg Digital Hanging Luggage Fishing Portable Weight Scale Taraju Tarazu Kata Weighing Scale,Health Care Appliances,Weighing Scale,312.0
2600,https://rukminim1.flixcart.com/image/612/612/kwxv98w0/weighing-scale/k/8/0/10g-50kg-digital-hanging-luggage-fishing-portable-weight-scale-original-imag9gfgybjseeap.jpeg?q=70,keyword_drop,Digital Fishing Portable Weight Scale Taraju Tarazu Kata,Health Care Appliances,Weighing Scale,312.0
2600,https://rukminim1.flixcart.com/image/612/612/kwxv98w0/weighing-scale/k/8/0/10g-50kg-digital-hanging-luggage-fishing-portable-weight-scale-original-imag9gfgybjseeap.jpeg?q=70,title_clean,Glancing 10g-50Kg Digital Hanging Luggage Fishing Portable Weight Scale Taraju Tarazu Kata Weighing Scale,Health Care Appliances,Weighing Scale,312.0
2601,https://rukminim1.flixcart.com/image/612/612/xif0q/weighing-scale/u/y/u/10kg-counter-weight-machine-with-stainless-steel-top-for-shop-original-imagj88phpjwgrvb.jpeg?q=70,description_snippet,Overview A good weighing machine is essential in any shop. Cohel Digital Weighing Scale- 10 kg is a good quality weighing scale which you can,Health Care Appliances,Weighing Scale,645.0
2601,https://rukminim1.flixcart.com/image/612/612/xif0q/weighing-scale/u/y/u/10kg-counter-weight-machine-with-stainless-steel-top-for-shop-original-imagj88phpjwgrvb.jpeg?q=70,price_context,mid-range vyog 10Kg Counter Weight Machine Stainless under ₹645,Health Care Appliances,Weighing Scale,645.0
2601,https://rukminim1.flixcart.com/image/612/612/xif0q/weighing-scale/u/y/u/10kg-counter-weight-machine-with-stainless-steel-top-for-shop-original-imagj88phpjwgrvb.jpeg?q=70,highlights_fusion,vyog 10Kg Counter Weight Machine KG Plastic 10 kg Tare Function,Health Care Appliances,Weighing Scale,645.0
2601,https://rukminim1.flixcart.com/image/612/612/xif0q/weighing-scale/u/y/u/10kg-counter-weight-machine-with-stainless-steel-top-for-shop-original-imagj88phpjwgrvb.jpeg?q=70,category_prefix,"Health Care Appliances > Weighing Scale: vyog 10Kg Counter Weight Machine with Stainless Steel Top for Shop, Home Weighing Scale",Health Care Appliances,Weighing Scale,645.0
2601,https://rukminim1.flixcart.com/image/612/612/xif0q/weighing-scale/u/y/u/10kg-counter-weight-machine-with-stainless-steel-top-for-shop-original-imagj88phpjwgrvb.jpeg?q=70,keyword_drop,"10Kg Counter Weight Machine Steel Shop, Home Scale",Health Care Appliances,Weighing Scale,645.0
2601,https://rukminim1.flixcart.com/image/612/612/xif0q/weighing-scale/u/y/u/10kg-counter-weight-machine-with-stainless-steel-top-for-shop-original-imagj88phpjwgrvb.jpeg?q=70,title_clean,"vyog 10Kg Counter Weight Machine with Stainless Steel Top for Shop, Home Weighing Scale",Health Care Appliances,Weighing Scale,645.0
2602,https://rukminim1.flixcart.com/image/612/612/xif0q/weighing-scale/e/l/7/bluetooth-weight-machine-weight-machine-for-human-body-weigh-original-imagknayvmmvthsk.jpeg?q=70,description_snippet,Why shall we need a ACU-CHECK Smart Body Fat Scale? ACU-CHECK smart body fat scale adopts advanced Bioelectrical Impedance Analysis (BIA) Technology to measure 15,Health Care Appliances,Weighing Scale,1299.0
2602,https://rukminim1.flixcart.com/image/612/612/xif0q/weighing-scale/e/l/7/bluetooth-weight-machine-weight-machine-for-human-body-weigh-original-imagknayvmmvthsk.jpeg?q=70,price_context,mid-range ACU CHECK Bluetooth Weight machine Weight under ₹1299,Health Care Appliances,Weighing Scale,1299.0
2602,https://rukminim1.flixcart.com/image/612/612/xif0q/weighing-scale/e/l/7/bluetooth-weight-machine-weight-machine-for-human-body-weigh-original-imagknayvmmvthsk.jpeg?q=70,highlights_fusion,ACU CHECK Bluetooth Weight machine KG Glass Maximum Weighing Capacity: 180 kg Tare Function,Health Care Appliances,Weighing Scale,1299.0
2602,https://rukminim1.flixcart.com/image/612/612/xif0q/weighing-scale/e/l/7/bluetooth-weight-machine-weight-machine-for-human-body-weigh-original-imagknayvmmvthsk.jpeg?q=70,category_prefix,Health Care Appliances > Weighing Scale: ACU-CHECK Bluetooth Weight machine Weight machine for Human Body weigh scale fat analyzer Weighing Scale,Health Care Appliances,Weighing Scale,1299.0
2602,https://rukminim1.flixcart.com/image/612/612/xif0q/weighing-scale/e/l/7/bluetooth-weight-machine-weight-machine-for-human-body-weigh-original-imagknayvmmvthsk.jpeg?q=70,keyword_drop,ACU-CHECK Bluetooth Weight machine machine Human Body scale analyzer Weighing Scale,Health Care Appliances,Weighing Scale,1299.0
2602,https://rukminim1.flixcart.com/image/612/612/xif0q/weighing-scale/e/l/7/bluetooth-weight-machine-weight-machine-for-human-body-weigh-original-imagknayvmmvthsk.jpeg?q=70,title_clean,ACU-CHECK Bluetooth Weight machine Weight machine for Human Body weigh scale fat analyzer Weighing Scale,Health Care Appliances,Weighing Scale,1299.0
2603,https://rukminim1.flixcart.com/image/612/612/xif0q/weighing-scale/g/q/q/digital-weight-machine-thick-tempered-glass-lcd-display-with-3-original-imagjfwpnhuz7kdd.jpeg?q=70,description_snippet,Healthgenie Digital Weight machine for Body weight HD-221 ( 93 Festive LCD display weighing scale) can be used as bathroom weighing scale. The High Quality,Health Care Appliances,Weighing Scale,619.0
2603,https://rukminim1.flixcart.com/image/612/612/xif0q/weighing-scale/g/q/q/digital-weight-machine-thick-tempered-glass-lcd-display-with-3-original-imagjfwpnhuz7kdd.jpeg?q=70,price_context,mid-range Healthgenie Digital Weight Machine Thick Tempered under ₹619,Health Care Appliances,Weighing Scale,619.0
2603,https://rukminim1.flixcart.com/image/612/612/xif0q/weighing-scale/g/q/q/digital-weight-machine-thick-tempered-glass-lcd-display-with-3-original-imagjfwpnhuz7kdd.jpeg?q=70,highlights_fusion,Healthgenie Digital Weight Machine Thick LB Glass Maximum Weighing Capacity: 180 kg,Health Care Appliances,Weighing Scale,619.0
2603,https://rukminim1.flixcart.com/image/612/612/xif0q/weighing-scale/g/q/q/digital-weight-machine-thick-tempered-glass-lcd-display-with-3-original-imagjfwpnhuz7kdd.jpeg?q=70,category_prefix,Health Care Appliances > Weighing Scale: Healthgenie Digital Weight Machine Thick Tempered Glass LCD Display With 3 Years Warranty Weighing Scale,Health Care Appliances,Weighing Scale,619.0
2603,https://rukminim1.flixcart.com/image/612/612/xif0q/weighing-scale/g/q/q/digital-weight-machine-thick-tempered-glass-lcd-display-with-3-original-imagjfwpnhuz7kdd.jpeg?q=70,keyword_drop,Healthgenie Weight Machine Thick Tempered Glass LCD Display 3 Years Scale,Health Care Appliances,Weighing Scale,619.0
2603,https://rukminim1.flixcart.com/image/612/612/xif0q/weighing-scale/g/q/q/digital-weight-machine-thick-tempered-glass-lcd-display-with-3-original-imagjfwpnhuz7kdd.jpeg?q=70,title_clean,Healthgenie Digital Weight Machine Thick Tempered Glass LCD Display With 3 Years Warranty Weighing Scale,Health Care Appliances,Weighing Scale,619.0
2604,https://rukminim1.flixcart.com/image/612/612/xif0q/weighing-scale/z/y/b/digital-weight-machine-thick-tempered-glass-lcd-display-with-3-original-imaghggsmhugfaf9.jpeg?q=70,description_snippet,Big LCD Display– Healthgenie Digital Weighing Machine comes with big LCD display which helps results easy to read. Back light - Healthgenie Electronic bathroom scale,Health Care Appliances,Weighing Scale,609.0
2604,https://rukminim1.flixcart.com/image/612/612/xif0q/weighing-scale/z/y/b/digital-weight-machine-thick-tempered-glass-lcd-display-with-3-original-imaghggsmhugfaf9.jpeg?q=70,price_context,mid-range Healthgenie Digital Weight Machine Thick Tempered under ₹609,Health Care Appliances,Weighing Scale,609.0
2604,https://rukminim1.flixcart.com/image/612/612/xif0q/weighing-scale/z/y/b/digital-weight-machine-thick-tempered-glass-lcd-display-with-3-original-imaghggsmhugfaf9.jpeg?q=70,highlights_fusion,Healthgenie Digital Weight Machine Thick LB Material: Glass Maximum Weighing Capacity: 180 kg,Health Care Appliances,Weighing Scale,609.0
