category_1,category_2,category_3,title,product_rating,selling_price,mrp,seller_name,seller_rating,description,highlights,image_links,h_index
Electronics,Camera Accessories,Tripods,"ATSolutions ™Best XT-02 Bluetooth Extendable Selfie Stick with Wireless Remote and Convert into Make Extended Tripod Stand Phone Stand Selfie Stick for Creating TIKTok, Vlogs, YouTube Videos ,Shorts Videos Tripod , Bluetooth Selfie Stick Universal Small Size Stick portable Tripod  (Black, Supports Up to 500 g)",3.9,₹291,₹988,Joker p,4.7,,Designed For: Mobile Load Capacity: 500 g Height Range: 80 mm - 700 mm Number of Leg Sections: 3 Material: Material: ABS + Stainless Steel,https://rukminim1.flixcart.com/image/612/612/kwfaj680/tripod/tripod/a/e/u/best-xt-02-bluetooth-extendable-selfie-stick-with-wireless-original-imag93ttwh46jnmk.jpeg?q=70,3054
Electronics,Camera Accessories,Tripods,"Wanzhow SelfieStick Tripod Detachable Wireless Remote 3 in 1 Function and Mobile Stand Monopod, Tripod, Tripod Bracket, Tripod Kit  (Black, Supports Up to 1200 g)",4.2,₹399,₹900,Trust ine ,4.3,"Wanzhow Lightweight:The selfie stick tripod is very compact for easy storage,the folded size is only 7.1 small and lightweight ,it can be placed in a Bag, backpack or suitcase without making a dent. Easy to store and carry when travel. Wide Use & Wireless Remote:This selfie stick tripod can be used as a tripod, and a selfie stick, it can be used for indoor or outdoor photos shot and video recording, it can be used for remote video, mobile phone support during conference calls, make videos for YouTube channel, home video shooting,take family photos, travel selfies etc. The Bluetooth remote control button can be stuck on the selfie stick, so you don’t have to worry about losing it.",Designed For: Mobile Load Capacity: 1200 g Height Range: 200 mm - 650 mm Number of Leg Sections: 3 Material: ABS Plastic + Stainless Steel,https://rukminim1.flixcart.com/image/612/612/l22724w0/tripod/tripod/v/g/9/3-in-1-multifunctional-selfie-stick-tripod-stand-compatible-with-original-imagdhzyvu4r5qrh.jpeg?q=70,3055
Electronics,Camera Accessories,Tripods,"POZUB Top Selling PZBL03 Selfie Stick Tripod With Fill Light +Dustproof Bag Wireless Bluetooth Detachable Remote, 360°Rotation, Selfie Stick And Stand R1S With Flash Light And Remote Control Selfie Stick Extendable Stick Mini Tripod With Detachable Remote For Smart Selfie Phone Holder Camera Flash Brackets Best Use For Make Videos Compatible With Mobiles Video Stand In Gimbal Stabilizer, |In Mobile Holder For Hand| Stand For Online Classes Selfie Sticks & Monopods Tripod, Monopod, Monopod Kit, Tripod Ball Head, Tripod Bracket, Tripod Clamp, Tripod Kit  (Black, Supports Up to 700 g)",3.9,₹489,"₹1,200",GOSPELTRUTH,4.4,"PRESENTING-: 3IN1 Tripod + selfie stick R1S with Flash Light and Aluminium Alloy Remote Control Selfie Stick integrated design, free switching Telescopic design, you can adjust to your desired height at will Built-in fill light to meet your lighting demand Premium material made, stable and durable Foldable and portable, no more worry about storage and carrying.SELFIE STICK DIMMABLE LED LIGHT: You can choose any option in between if there’s a perfect setting. whether you're taking selfies, makeup, or live streaming, this light can brighten up your face in dim lighting conditions ADJUSTABLE, PORTABLE, STABLE: The selfie light extends from 7.5in to 33in. Weighing only 150 GR, you can carry the light wherever you go. Made of high-grade aluminum alloy, stable enough to keep it securely in place without the risk of tipping over UNIVERSAL PHONE HOLDER: The phone holder can safely hold most smartphones from 2.5in to 3.7in wide. It is compatible with All Smartphone. RECHARGEABLE BATTERY & BLUETOOTH CONTROL: The selfie light tripod has a built-in battery, you can fill it via most USB powered devices. Super mini compact/one-piece tripod/detachable Bt remote control/multi-function mobile phone holderMore than that, the battery can work for up to 1-3 hours after being fully charged. The LED selfie light comes with a Bluetooth remote control, you can start video or selfie from up to 33ft away FLEXIBLE ANGLE 360° ADJUSTABLE: Featuring a 360° rotatable phone holder and a 180° adjustable neck, you can capture perfect shots from any angle. The best and ideal Light be used as a table lamp to read and make up, such as streamer lighting, photo lighting, phone selfie and YouTube video recording. Universal Phone Holder: The phone holder can safely hold most smartphones from 2.5in to 5.0in wide.DIMMABLE LED LIGHT: You can choose any option in between if there’s a perfect setting. whether you're taking selfies, makeup, or live streaming, this light can brighten up your face in dim lighting conditions.Wireless Remote Control: Our selfie stick has a remote device, which can control distance is up to 10m. You can easily press the button to shoot when taking selfies. When taking group photos, it can be used as tripod stand and control the shooting.","Designed For: Mobile, Binoculars, CSC/MILC, DSLR/SLR Camera, Telescope, Spotting Scope, Monocular, Point & Shoot Camera Load Capacity: 700 g Height Range: 52 mm - 730 mm Number of Leg Sections: 3 Material: HARD PLASTIC, Aluminum",https://rukminim1.flixcart.com/image/612/612/kusph8w0/tripod/tripod/s/o/i/top-selling-pzbl03-selfie-stick-tripod-with-fill-light-dustproof-original-imag7ucxpnqfwnm2.jpeg?q=70,3056
Electronics,Camera Accessories,Tripods,"T GOOD Lite strong Metal mobile phone tripod/camera stand,beauty ring fill light stand, photography umbrella ,selfie video recording [2.1 meters tripod] with mobile phone clip Tripod Kit Tripod  (Black, Supports Up to 2000 g)",4.4,₹469,"₹1,999",GUNDE,4.4,"This light stand is constructed from aluminum alloy, giving it exceptional strength for heavy duty work. For simple storage and transport, the stand collapses easily and is very lightweight to carry. Its solid locking capabilities ensure the safety of your lighting equipment when in use. Compliant with industry standards, this stand supports all major photo equipment including reflectors, softboxes, lights, umbrellas, backgrounds and more.It is a perfect stand both for studio and on-site use!",Designed For: Mobile Load Capacity: 2000 g Height Range: 100 mm - 700 mm,https://rukminim1.flixcart.com/image/612/612/knxiavk0/tripod/tripod/x/h/n/strong-metal-mobile-phone-tripod-camera-stand-beauty-ring-fill-original-imag2hzthsgb6978.jpeg?q=70,3057
Electronics,Camera Accessories,Tripods,"Equipagecart Lightweight & Portable Portable 7 Feet (84 Inch) Long Tripod Stand with Adjustable Mobile Clip Holder for All Mobiles & Cameras Tripod  (Black, Supports Up to 2000 g)",3.9,₹432,"₹1,999",EQUIPAGE CART,4.8,"JERK PROOF & PRACTICAL DESIGN: Comes with shock absorption springs mechanism that protects equipment and fingers from damage & requires less efforts to assemble and disassemble. It’s all 3 sections are secured with flip locks for better hold and slip free experience. HEAVY-DUTY & LIGHT-WEIGHT: This must have light stand is strong enough to hold most equipment yet compact and light weight enough for travel. Made of strong yet lightweight aluminum, this Light stand transitions effortlessly from one spot to another and transports easily. This Light stand offers a collapsible design where the handle rotates down, the legs contract and everything folds in, creating a short, compact size. CRAFTED FOR BEGINNERS TO PROFESSIONALS: Capture vivid, professional-style photographs under perfect light with help of Digitek Light stand DLS009 FT. From a novice to a professional anyone can use this equipment. Compatible with most ring lights, light lamps, reflectors, umbrellas, Flash units, etc. SUPPORTS MULTIPLE LIGHT ATTACHMENTS: This handy Light stand accommodates a wide range of most light lamps, reflectors, umbrellas and comes loaded with user-friendly functions. HANDY AND RELIABLE STAND: This light stand gives you a chance to discover endless lighting possibilities. Widely compatible with studio lights, flash units, ring lights, led video lights, LED panels reflectors, umbrellas, light lamps, projectors etc. Thus helps you target the light to your subject at any angle. Perfect for indoor / outdoor shooting, live streaming, video calling, flat lay & more.","Designed For: Video Camera, DSLR/SLR Camera, Mobile, Advanced Point & Shoot Camera, Point & Shoot Camera Load Capacity: 2000 g Height Range: 300 mm - 1100 mm",https://rukminim1.flixcart.com/image/612/612/xif0q/tripod/tripod/v/0/i/lightweight-portable-portable-7-feet-84-inch-long-tripod-stand-original-imaghbmbyg9bdvmy.jpeg?q=70,3058
Electronics,Camera Accessories,Tripods,"wazny Best XT02 Bluetooth Extendable Selfie Stick Wireless Remote & 2 Level Fill Light Tripod Bracket, Tripod  (Black, Supports Up to 500 g)",3.4,₹266,₹999,NARAYAN256store,3.7,"Bluetooth Extendable Selfie Stick with Wireless Remote for Making , Vlog Videos and Tripod Stand Selfie Stick for Mobile and All Smart Phones Three-in-one Compact selfie stick with Wireless Remote Control and integrated with tripod, product length up to 60 cm, the range of the wireless connection can be up to 10 meters. New experience great for Selfies, Group Photos, Face-time, Life-logging, Video shooting, Social live At Solutions",Designed For: Mobile Load Capacity: 500 g Height Range: 700 mm - 80 mm Number of Leg Sections: 3,https://rukminim1.flixcart.com/image/612/612/kydb3ww0/tripod/tripod-bracket/r/8/f/best-xt02-bluetooth-extendable-selfie-stick-wireless-remote-2-original-imagamafjugtdhba.jpeg?q=70,3059
Electronics,Camera Accessories,Tripods,"subton Photography Tripod3110 Mobile Stand with Collar Mic for Vlog Video Shoot YouTube Tripod, Tripod Clamp, Tripod Kit, Tripod Bracket  (Tripod 3110 + Collar Mic (1.5 meter), Silver-Black, Supports Up to 500 g)",5.0,₹599,₹999,X-Men Square,4.4,"This sales package includes Tripod 3110 & a collar microphone of 1.5 meter length. Collar Mic 1.5 Meter- To operate collar mic in your phone, install Open Camera Application from GooglePlay which has EXTERNAL Microphone option, Choose EXTERNAL Microphone option from there (Open Camera Application). It will function perfectly for Video Recording.This combo gives you a complete package of youtube video recording for making online conference videos, teaching videos, short videos etc. for any issues please free to call or whatsapp on our customer support number 9905473080.","Designed For: Mobile, Video Camera, DSLR/SLR Camera Load Capacity: 500 g Height Range: 320 mm - 1000 mm Material: Aluminium Alloy",https://rukminim1.flixcart.com/image/612/612/xif0q/tripod/k/r/z/-original-imagh9djm8fgjcdk.jpeg?q=70,3060
Electronics,Camera Accessories,Tripods,"PAMK Bluetooth Extendable Selfie Stick with Wireless Remote and l Fill Light for Making TikTok, Vlog Videos and Tripod Stand Selfie Stick for for Mobile and All Smart Phone Tripod  (Black, Supports Up to 350 g)",3.7,₹349,"₹1,999",OmSonsEnterprises2021,4.6,Selfie stick Material is ABS Plastic & functionally 270°rotation clamp with adjustable knob. You could rotate and select horizontal or vertical camera mode to achieve the best shooting angle Selfie Stick Tripod with Bluetooth Remote.,"Designed For: Mobile, Video Camera, Point & Shoot Camera Load Capacity: 350 g Height Range: 185 mm - 750 mm Number of Leg Sections: 4 Material: PLASTIC",https://rukminim1.flixcart.com/image/612/612/kjswia80/tripod/tripod-kit/f/3/b/selfie-xt-02-flocha-original-imafzagukahz7zmm.jpeg?q=70,3061
Electronics,Network Components,Routers,"Maizic Smarthome Dual Antenna 4G LTE WiFi/LAN Router 4G Wireless Router with SIM Card Slot 1100 Mbps 4G Router  (White, Dual Band)",4.3,"₹2,899","₹6,999",Maizic India,4.3,"4G LTE : Band 2/4/5/8/13/17 FDD 1900/1700/850/900/700Mhz WCDMA : Band 2/5/8 1900/850/900Mhz Features : FDD-LTE Cat4: 150Mbps(DL), 50Mbps(UL)@ 20MBW TDD-LTE Cat4: 112Mbps(DL),10Mbps(UL)@20MBW HSPA+: 42/5.76Mbps; 21/5.76Mbps; 14/5.76Mbps HSPA:7.2/5.76Mbps; EDGE:296/236.8kbps Plug & Play, Data and voice CSFB, VoIP Specifications : B315s-519: LTE B2/4/5/8/13/17 UMTS B2/5/8 GSM/GPRS B2/3/5/8,GPRS/EDGE Class 12 Chipset: Balong711 + BCM43217 WiFi 802.11b/g/n 2×2 MIMO 4 GE for data, 1 POTS for voice, 1 USB 2.0 SIM card, 2 SMA External antenna interface",Type: 4G Routers 1100 Mbps Speed Frequency: 2.4 GHz Internal & External Antenna,https://rukminim1.flixcart.com/image/612/612/kqpj4i80/router/6/g/8/dual-antenna-4g-lte-wifi-lan-router-4g-wireless-router-with-sim-original-imag4nw22hfgqccg.jpeg?q=70,3062
Electronics,Network Components,Routers,"BerryPlus Wave AC2100 2100 Mbps Mesh Router  (White and Blue, Dual Band)",4.4,"₹7,999","₹9,999",,,,Type: Mesh Router 2100 Mbps Speed Frequency: 5 GHz Internal Antenna,https://rukminim1.flixcart.com/image/612/612/xif0q/router/c/7/s/wave-ac2100-berryplus-original-imaggvp7py4srepp.jpeg?q=70,3063
Electronics,Network Components,Routers,"TP-Link Archer C20 AC WiFi 750 MBPS Wireless Router  (Blue, Dual Band)",4.3,"₹1,529","₹2,399",RetailNet,4.8," 	A good network is mandatory for interruption-free binge watching. When you bring home the TP-Link Archer C20 Wireless Dual Band router, you can be assured to have a consistent signal, thanks to the presence of three external antennas and dual band connections.","Type: Wireless Without Modem 750 MBPS Speed Frequency: 2.4 GHz, 5 GHz External Antenna",https://rukminim1.flixcart.com/image/612/612/ku5ufm80/router/o/z/6/archer-c20-ac-wireless-dual-band-tp-link-original-imag7cjev8fqe9jv.jpeg?q=70,3064
Electronics,Network Components,Routers,"TP-LINK TL-WR841N 300Mbps Wireless N Router  (White, Single Band)",4.3,₹949,"₹1,699",RetailNet,4.8," The ultimate solution to your internet and networking requirements, this TP-Link TL-WR841N Wireless Single Band router provides excellent uninterrupted internet speed while securing them with high-level encryptions to give you a safe and protected connection.",Type: Wireless Without Modem 300 Mbps Speed Frequency: 2.4 GHz External Antenna,https://rukminim1.flixcart.com/image/612/612/jhjg13k0/router/w/n/2/tp-link-wireless-n-original-imaf5j9wj4vfudfn.jpeg?q=70,3065
Electronics,Network Components,Routers,"TP-Link Archer C50 AC1200 Wireless Dual Band 1200 Mbps Wireless Router  (White, Dual Band)",4.3,"₹1,999","₹3,569",RetailNet,4.8,,"Type: Wireless Without Modem 1200 Mbps Speed Frequency: 2.4 GHz, 5 GHz External Antenna",https://rukminim1.flixcart.com/image/612/612/jhjg13k0/router/h/h/u/tp-link-archer-c50-ac1200-wireless-dual-band-original-imaf5j9w4pnpvspk.jpeg?q=70,3066
Electronics,Network Components,Routers,"Mi 4A Wireless MU-MIMO Gigabit 1200 Mbps Router  (White, Dual Band)",4.1,"₹1,799","₹2,999",MTAILMODEECOM,4.8,,"4 Omni-Directional External Antenna with Gigabit ports Dual core CPU Mi Wifi App support Type: Wireless With Modem 1200 Mbps Speed Frequency: 2.4 GHz, 5 GHz External Antenna",https://rukminim1.flixcart.com/image/612/612/ksuowi80/router/k/9/d/4a-wireless-mu-mimo-gigabit-mi-original-imag6bnxxwyv6n3m.jpeg?q=70,3067
